author,title,translation,label
Eftimie,"Ponta se dezvinovățește: „Nu eu, ci mâna lui Dumnezeu a scris mesajul plagiat”","Ca de obicei, fostul prim-ministru s-a apărat, spunând că nu a fost el cel care a făcut fapta. „A fost mâna lui Dumnezeu care a scris mesajul plagiat. Posibil ca lui Dumnezeu să-i fi plăcut atât de mult mesajul ăsta încât a zis că e nevoie să apară în mai multe locuri și mi-a îndrumat și mie degetele pe tastatură”, a declarat Victor Ponta.Acesta a precizat că, mai nou, acum crede și în Dumnezeu, mai ales când a aflat că acesta îi iartă și pe plagiatori, hoți sau mincinoși. „Iisus a fost răstignit alături de doi tâlhari care au ajuns cu el în rai. Puteți fi sigur că și eu voi ajunge acolo, mă și gândesc să tâlhăresc pe cineva să-mi măresc șansele”, a spus liderul ProRomania.",0
Vasile,Ministerul Sănătății se chinuie de 6 luni să asambleze niște paturi ATI de la IKEA,"„Avem zeci de angajaţi care lucrează non-stop încercând să le dea de cap. Fie vorba între noi, ne-am şi aruncat la modelul BÖLNAV când puteam să cumpărăm modelul MIERÄU, care are de două ori mai puţine şuruburi”, a recunoscut ministrul Nelu Tătaru.Acuzaţi că s-au zgârcit când au refuzat să achite câteva sute de lei în plus pentru montaj, reprezentanţii Ministerului s-au umflat în pene că sunt oameni în toată firea şi nu-i face pe ei un amărât de pat ATI, că atunci când au montat biblioteca aia din biroul ministrului le-a ieşit din prima şi nici măcar n-aveau instrucţiuni atât de detaliate.",0
Vasile,"A fost arestată şi pisica lui Dan Tudorache, care în loc de păr lăsa bani","„Acum înţelegem şi de ce avea nevoie de menajeră. Din blana deasă a pisicii cădeau constant nu doar fire de păr, ci şomoioage întregi de euro şi dolari, de provenienţă cel mai probabil ilicită”, explică agentul de poliţie Aurel, care a condus percheziţia.Oamenii legii spun că, în urma unui pont primit de la câinele lui Tudorache, au descoperit mai bine de 100.000 de euro după ce au periat timp de câteva minute pisica lui Tudorache, iar în litieră au fost găsite câteva pepite de aur masiv.",0
Calin,A început deja vaccinarea în București? În Rahova sunt mii de seringi pe jos,"”În Sectorul 5 sunt cei mai responsabili cetățeni”, se laudă primarul de sector, Cristian Piedone. ”Ei nu stau cu mâna întinsă, să aștepte să le aducă guvernul vaccinul, nu, sunt cetățeni pro-activi care cumva au făcut deja rost de vaccin, altfel nu se explică prezența seringilor pe jos. Vreau să-i felicit sincer pentru responsabilitatea de care dau dovadă.”Primarul Piedone spune că le-a transmis lucrătorilor de la salubritate ca nu cumva să ridice seringile de pe jos. ”Trebuie să rămână acolo, ca să-i inspire și pe ceilalți cetățeni ai sectorului să facă la fel. Sper ca în două săptămâni să avem de cinci ori mai multe seringi pe jos, pentru că asta va însemna că în sectorul nostru noi nu mai avem o problemă cu Covid-ul”, este optimist primarul Sectorului 5.",0
Calin,"Orban anunță programul de guvernare: ”Tot ce-a promis PSD-ul, plus două beri!”","Ludovic Orban a precizat, totuși, că promisiunea lui nu trebuie luată mot a mot. ”Nu sunt un impostor ca să pretind că vor fi două beri și fix doar două beri. Una eu, una cetățeanulși gata,mergem acasă. Așa ceva este, evident, imposibil. Deci cele două beri se pot transforma foarte ușor în 10, 12 sau chiar 20 de beri”, a explicat premierul.Marcel Ciolacu s-a arătat deranjat de programul electoral al peneliștilor. ”E foarte urât ce-a făcut Ludovic Orban”, a acuzat șeful PSD. ”Nu mă deranjează c-a promis tot ce-am promis și noi, că știu că nici noi, nici PNL-ul nu vom respecta acele promisiuni, dar mă irită faza cu cele două beri. Adică PSD-ul e cel mai bun prieten al PNL-ului, iar Orban bea berea cu cetățeanul, în loc s-o bea cu mine? Așa ceva nu se face!”",0
Ionut,Au prins curaj. Moldovenii sună la Kremlin și închid!,"Atmosferă revoluționară în Republica Moldova, după ce Maia Sandu a devenit președinte. Moldovenii au prins curaj și deja provoacă Moscova. Tot mai mulți moldoveni sună la Kremlin și închid, făcând-l cu nervii pe Vladimir Putin. Strategia moldovenilor e foarte subtilă, pentru că sună cu număr ascuns.Putin a avut și o mică problemă la un moment dat pentru că l-a sunat ambasadorul Iranului și Putin l-a înjurat, că i s-a părut că are accent moldovenesc.",0
Calin,"Bugetarii, despre săptămâna de lucru de 4 zile: ”Atât de mult?! E inuman!”","Bugetarii se tem că săptămâna de lucru de 4 zile ar putea fi doar primul pas prin care stilul lor de viață să fie exterminat. ”Am auzit zvonuri c-ar urma și alte urgii, cum ar fi ziua de muncă de 6 ore sau evaluarea periodică a activității noastre. Nu vom accepta niciodată așa ceva!”, au avertizat bugetarii.Bugetarii se opun și digitalizării din instituțiile publice. ”Când o învăța un calculator să plimbe foi și dosare de la un birou la altul atunci să se pună problema să ne înlocuiască pe noi. Cum să fie oamenii înlocuiți cu calculatoare? Cu cine ies eu la țigară sau la cafea în timpul programului? Cu calculatorul sau cu omul? Să fim serioși”, a punctat liderul de sindicat al bugetarilor.",0
Calin,Iohannis a tras o bășină la masă și pentru că nu are câine a dat vina pe PSD,"”PSD-ul are majoritate în bucătărie și controlează ceea ce mi se pune în farfurie”, a acuzat președintele. ”Eu nu am cerut nici mazăre, nici fasole, ele au fost decise de majoritatea toxică a PSD-ului. Sper ca românii să înțeleagă acest lucru și să iasă la vot pe 6 decemrie,să scăpăm odată de PSD.”Acuzat ulterior de Ciolacu că s-a bășit, Iohannis s-a plâns că liderul PSD face declarații politicianiste. ”Asta fac pesediștii, sunt în stare și să se cațăre pe o bășină ca să-și facă campanie electorală”, a acuzat președintele. ”E josnic să ajungi să te folosești de o bășină ca să-ți satisfaci interesul tău electoral.”",0
Eftimie,"Adio, iarnă! Ciucu a reziliat contractul cu firma care urma să aducă zăpadă","„Am verificat și este vorba de o afacere făcută de fostul primar prin care o firmă trebuia să aducă 120 de tone de zăpadă pentru 6 milioane de euro, să o pună pe străzi să pară că e sărbătoare. Nu cred că avem nevoie de așa ceva”, a invocat, cu un tupeu teribil, liberalul care ocupă vremelnic funcția de edil al sectorului.Acesta a mai adus tot felul de argumente lipsite de substanță, cum că firma care trebuia să pună zăpadă în sector avea doar un singur angajat care era și pesedist pe deasupra. Poate primarul înțelege că nu poate sacrifica bucuria locuitorilor doar pentru a-și satisface el niște meciuri electorale și se va trezi la timp din această cruciadă lipsită de sens!",0
Calin,Donald Trump l-a felicitat pe Igor Dodon pentru victoria în alegeri,"Donald Trump i-a trimis chiar și o șapcă lui Igor Dodon, identică cu cea primită de Klaus Iohannis în timpul vizitei sale la Casa Albă. Și ca să nu rămână mai prejos, Dodon i-a făcut și el un pachet lui Donald Trump, în care a pus bomboane Bucuria, dar și niște ceaiuri pe care tocmai ce le-a primit de la Moscova.Un apropiat al lui Dodon spune că mesajul lui Donald Trump i s-a cam urcat la cap președintelui moldovean. ”Azi a fost prima zi în care domnul Dodon nu s-a închinat la tabloul lui Vladimir Putin, așa cum face în fiecare dimineață de peste 10 ani”, a povestit acesta.",0
Vasile,Rezultate finale la alegerile din Moldova. Igor Dodon a căzut pe geam,"„Din păcate e adevărat, tovarăşul Dodon s-a prăvălit de la fereastra odăii sale. Din fericire, acesta se află în afara oricărui pericol, fiind doar puţin tulburat. Îi ducem un ceai cald şi o să vedeţi cum radiază din nou!”, a declarat Piotr Asasinovici Spionrusov, unul dintre consilierii sosiţi de la Moscova ai lui Igor Dodon.Cu această ocazie s-a dovedit din nou că prietenii lui Dodon îi sunt atât de aproape încât, uneori, pot chiar prevedea ce i se va întâmpla acestuia. Potrivit unor surse de la Kremlin, liderul rus Vladimir Putin a postat pe Vkontakte mesajul „Regret profund accidentul bunului nostru frate Igor Dodon” cu 3 minute înainte ca accidentul în sine să aibă loc.",0
Calin,Trump nu renunță! A cerut două din trei alegeri pentru stabilirea câștigătorului,"”Să fie președinte cel care câștigă două din trei”, a anunțat Trump. ”Joe are 1-0, dar sunt convins că pot să întorc rezultatul și să-l bat cu 2-1. N-am cum să nu câștig alegerile împotriva lui dacă se mai organizează de două ori. Nimeni nu este mai bun decât mine la lupte electorale, sunt cel mai bun din lume la așa ceva.”În caz că Joe Biden nu acceptă ”două din trei”, Trump are și un plan B. Apropiații lui spun că e gata să i le ofere lui Biden pe Melania și Ivanka, doar ca să-l lase să fie președinte în continuare. Iar oferta este valabilă și dacă îl lasă în Biroul Oval de la Casa Albă doar în weekend-uri, nici măcar toată săptămâna.",0
Calin,"Niciun chelner la mitingul Horeca, deși organizatorul le face semn disperat de 2 ore","Deși de la un timp semnele făcute de organizator au devenit tot mai vehemente, chelnerii nu au fost deloc impresionați. Stau între ei la țigară, la mică distanță de Piața Victoriei, iar uneori dau și ei din mână cu sensul de ”Vin imediat!”, dar rămân neclintiți.”E ultima dată când mai vin aici”, a răbufnit organizatorul protestului. ”Deși mă văd și nu mai e niciun alt protestatar de care să se ocupe, refuză să vină la mine. O să le las un review negativ, să știe și alți organizatori de proteste să nu se bazeze pe acești chelneri.”",0
Ionut,Orban a uitat că a dat restricţiile şi s-a dus aseară la 11 să-şi ia o bere,"N-a gândit-o deloc pe asta! Premierul Ludovic Orban însuși a fost prins aseară în timpul unei razii și amendat de polițiști, pentru că ieșise după orele 23:00, să-și ia o bere. Orban s-a scuzat, spunând că a uitat complet de restricții și se dusese doar 5 minute să-și ia o bere pentru dimineață, să se dreagă.Polițiștii l-au amendat totuși, pentru că era evident că Orban știa de restricții și că magazinele sunt închise, din moment ce încerca să-și cumpere o bere la trei litri dintr-o benzinărie, singurul loc unde mai era deshis noaptea, și mai făcea și scandal, că de ce durează atâta la casă, unde cineva își cumpăra rovinietă.",0
TNR,Responsabilitate! Coreea de Nord face masca obligatorie în toate lagărele,"„Ne-am inspirat de la China, care a introdus măşti şi dozatoare cu dezinfectant în lagărele unde sunt torturaţi uigurii, dizidenţii şi turiştii străini care au fotografiat ce nu trebuie”, explică aghiotantul lui Kim Jong-un, Jim Bong-bun.„Sigur, nu ne comparăm cu puterea economică a Chinei, care oferă câte o mască nouă zilnic fiecărui deţinut căruia i-a fost prelevat minimum un organ, dar câteva măsuri de bun simţ putem să luăm şi noi”, a adăugat oficialul nordcoreean. „Şi ar fi fost chiar mai multe, dar pe câteva le-a mâncat tovarăşul secretar general, slăvit fie numele său.”",0
Vasile,Alegeri SUA: Romeo Fantastick câştigă detaşat în statul Carolina Geambala,"În mod deloc surprinzător, câştigătorul din Carolina Geambala este şi de data aceasta Romeo Fantastick, regele sexului.„Hai, numără un pic, scoate votul din buric, dă-i motoare verticale de-alea supranaturale”, a exclamat Romeo, în aplauzele frenetice ale susţinătorilor care făceau dansul pinguinului în piaţa publică din New Bahaosville, capitala statului Carolina Geambala.",0
Calin,"România trece la Covidul greu! Se taie 4 de zero, ca să raportăm doar câte-un caz","”Ne apropiem de 10.000 de cazuri zilnic și e normal să luăm o decizie radicală”, a anunțat Ludovic Orban. ”Covidul va fi lipsit de vlagă de aici încolo, pentru că una este să anunți 10.000 de cazuri noi și cu totul altceva să spui «Azi avem un singur caz nou». Trecerea la Covidul greu ajută moralul populației, dar ne ajută și pe noi să ținem alegerile în decembrie.”Premierul a atras însă atenția că denominarea se aplică doar la numărul de infectări cu Covid, nu și la locurile din spitale. ”În acest fel, cu câteva sute de locuri libere la terapie intensivă nu avem emoții că se vor umple vreodată, că vom avea doar 1-2 cazuri pe Covid greu pe zi”, exultă Ludovic Orban.",0
TNR,"Pentru că închiderea restaurantelor n-a funcţionat, Guvernul discută azi dacă să le dea foc","„Cumva, chiar dacă am închis restaurantele şi nicăieri în zonele roşii nu se mai mănâncă burgeri scumpi şi incomozi, numărul de cazuri continuă să crească”, a explicat Aurel Marcel, subsecretar de stat în Ministerul Ideilor. „Probabil oamenii continuă să se întâlnească în restaurantele închise şi să mănânce burgeri scumpi şi dificil de mâncat. Altă explicaţie pentru numărul din ce în ce mai mare de infectări chiar nu există.”„Singura soluţie pe care o văd e să le dăm foc, eventual să arăm şi pământul după ele”, a adăugat Grigore Manole, liderul negocierilor cu industria horeca.",0
