author,title,translation,label
Vasile,"Validarea lui Ciucu ca primar, blocată în instanţă de Heineken România","„Specialiştii noştri atrag atenţia că numele domnului Ciucu e prea asemănător cu al brandului nostru Ciuc. Pe această cale îl invităm să-şi schimbe numele într-unul fără trimiteri la mărcile noastre înregistrate, de exemplu Ciprian Vasile, Ciprian Marcel sau Ciprian Mavrocordat”, a declarat CEO-ul Heineken România, Tănase Heineken.„ÎN NICIUN CAZ să nu-şi aleagă nume precum Ciprian Silva, Ciprian Golden Brau, Ciprian Neumarkt sau Ciprian Radler Fără Alcool pentru că procesul de validare s-ar putea prelungi şi mai mult. Ştiu cât de greu mi-a fost mie să intru în Barou”, l-a sfătuit pe primarul ales avocatul bucureştean Skolică Timişoreanu-Carlsberg.",0
Ionut,Orban le trântește ușa în nas traseiștilor din PSD: ”Veniți mâine dimineață!”,"Liberalii nu mai fac față cu racolările! Premierul Ludovic Orban a fost nevoit să limiteze drastic înscrierile traseiștilor în PNL, amânându-i pentru mâine dimineață: ”Eu nu stau toată noaptea să vă înscriu în partid. Trebuia să veniți mai devreme, nu în ultimul moment!”, a răbufnit Orban.Premierul spune că nu mai merge așa și de mâine înscrierile în PNL vor fi pe bani, sau măcar traseiștii să aducă o damigeană de băutură.",0
Calin,"Viorica Dăncilă nu mai candidează la nicio funcție, că o avem pe Monica Anisie","Acesta a adăugat că, deși pare imposibil, Monica Anisie are capacitatea de a urca pe culmi chiar mai înalte decât Viorica Dăncilă. ”N-a făcut și n-a spus încă destule tâmpenii doar pentru că nu a avut ocazia”, apreciază Decebal Popescu. ”Dacă ar fi fost și ea premier, nu doar ministru, lumea ar fi uitat-o deja pe Dăncilă.”Potențialul imens care zace în Monica Anisie a fost dealtfel confirmat – involuntar, ce-i drept – de liderii PNL. ”Dacă vă întrebați de ce PNL a decis să n-o racoleze pe Dăncilă așa cum a făcut cu destui pesediști, răspunsul e unul singur: Monica Anisie. N-au racolat-o pe Dăncilă pentru că au deja o dăncilă și mai mare la ei în partid”, a explicat Decebal Popescu.",0
Ionut,"Dezbaterea Trump-Biden, anulată. Taximetriștii români și-au format deja părerea","Final de campanie electorală în America, unde dezbaterea Trump-Biden a fost anulată, pentru că toți taximetriștii din România și-au format deja o părere despre fiecare candidat, după cum le-au și explicat pe îndelete clienților în ultimul timp. Atât Partidul Democrat, cât și cel Republican au decis să n-o mai lungească cu dezbateri inutile, din moment ce taximetriștii români sunt edificați.”Alegătorul american e prea prost ca să priceapă care e treaba. În schimb, mintea luminată, plină de șmecherie, a taximetristului român, și-a dat seama unde e valoarea”, spune John Decebal, analist politic american.",0
Calin,"Se dă drumul la colindători pe stradă de la 1 noiembrie, ca să stea lumea în case","Astfel, cete de colindători înarmați cu tobe și costumați în urși sau capre vor umbla prin toate orașele din țară, zi și noapte. Mai mult, în toate mijloacele de transport în comun, în mall-uri sau în hypermarketuri vor răsuna în boxe numai colinde. Și nu orice fel de colinde, ci cele mai înfiorătoare colinde posibile: Ștefan Hrușcă.”Dacă nici spaima de colinde nu-i va ține pe români în case, suntem pierduți”, spune un oficial al Guvernului. ”Măsura asta reprezintă glonțul nostru de argint, nucleara, fatala, spuneți-i cum vreți. Am analizat zeci de propuneri prin care să facem oamenii să stea cât mai mult în case, dar asta cu colindele e de departe cea mai dură măsură posibilă.”",0
Calin,"Mii de bugetari care dormeau la birou, treziți fără milă de ultimul mesaj RO-Alert","Și cum un necaz nu vine niciodată singur, la puțin timp după ce au adormit la loc, pe la 11:15, bugetarii au fost treziți din nou de același mesaj RO-Alert, varianta în engleză. Bieții bugetari n-au avut încotro și s-au dus să doarmă acasă, nu înainte însă de a-și lăsa telefoanele la birou.Guvernul pare că își asumă vina pentru modul brutal în care i-a trezit azi pe bugetari. Ca să treacă mai ușor peste trauma trăită, bugetarii vor primi un spor de 50% la următorul salariu, în contul stresului acumulat la muncă. De asemenea, se va lăsa și cu demiteri la serviciul RO-Alert. În plus, nu se vor mai da mesaje RO-Alert înainte de ora 14:00, ora la care bugetarii se trezesc și pleacă spre casă.",0
Vasile,Viorica Dăncilă îl acuză pe Iohannis că a inventat cuvântul ”gafă” ca s-o compromită,"„Nu doar cuvinte ca giroscop sau funambulesc sunt inventate de Iohannis, ci şi gafă, un cuvânt care îi convine foarte mult, că poate să mi-l pună în cârcă de câte ori deschid gura”, a comentat Dăncilă, vizibil iritată.„Una, două, Dăncilă gafă, Dăncilă gafă. Ce-i aceea o gafă, domnilor? De ce nu face nimeni altcineva o gafă în afară de mine? Chestia asta ar trebui să dea de gândit la ăia care gândeşte”, a adăugat fostul palmier.",0
Ionut,Autostrada Sibiu-Piteşti avansează! S-a ales fontul pentru studiul de fezabilitate,"Progrese mari la proiectul autostrăzii A1 Sibiu-Pitești. Comisia care elaborează studiul de fezabilitate a ales deja fontul pentru studiu. Este vorba de un Comic Sans ceva mai rotunjit. Inițial se mersese pe o variantă de Calibri modificat, dar licitația a fost anulată după o contestație făcută de firma care propunea un Verdana pe țiclam.Directorul comisiei și-a acordat o primă de 20.000 euro pentru această reușită și toți ceilalți membri au primit un spor de 30% la salariile deja babane. Săptămâna viitoare se va alege și tipul de hârtie pe care se va printa studiul de fezabilitate.",0
Calin,"Băieți, sunteți OK? La filiala USR din Teiuș nu e niciun scandal","Deși societatea civilă a atras atenția asupra tăcerii suspecte de la filiala din Teiuș, niciun membru USR n-a verificat până acum dacă e totul în regulă cu colegii din Teiuș. Dar cu o scuză bună, trebuie să recunoaștem: se pare că toți useriștii sunt prinși într-un scandal intern al filialei din care fac parte și efectiv n-au timp să se gândească la ce se întâmplă în Teiuș.Misterul a fost elucidat în cele din urmă și, din fericire, nimic grav nu s-a întâmplat. ”Sunt singurul membru al filialei și efectiv n-am cu cine să mă cert”, s-a plâns președintele filialei USR Teiuș. ”De mult încerc să mai atrag un localnic în partid, că-i mai mare rușinea, suntem singura filială USR din țară fără niciun scandal în presă. E ca și cum filiala USR din Teiuș n-ar exista și asta nu dă bine.”",0
Calin,Asta da problemă de integritate la USR: Dan Barna mănâncă micii fără muștar,"”Comisia de integritate din USR a ajuns un simplu breloc al lui Dan Barna”, acuză un userist. ”L-au executat pe colegul de la diaspora pentru că așa a vrut Barna. Au inventat o problemă de integritate care nu există, iar Barna deschide lista la Sibiu deși problemele lui de integritate sunt și grave, și cunoscute de toată lumea.”Pe la colțuri circulă informația că Barna nu doar că mănâncă micii fără muștar, dar și cere orez în loc de cartofi prăjiți în șaorma. Cineva din partid a inițiat o scrisoare deschisă prin care cere ca Barna să facă un pas în spate, măcar până învață să mănânce micii corect, dar deocamdată ceilalți useriști se feresc s-o semneze, convinși fiind că riscă să fie la rândul lor executați de comisia de integritate controlată de Barna.",0
Luchian,Angajat pe pile? Un cal din Strehaia va fi inspector șef la Poliția Animalelor,"„Domnul Murgu este un exemplar impecabil din rasa Holsteiner, impus… pardon, recomandat de o persoană de încredere din Clanul Jocheilor. L-am ales în primul rând pentru că știe să citească, spre deosebire de angajații umani din cadrul ministerului, care cunosc doar anumite litere. Sunt convins că va face o treabă mare la șefia Poliției Animalelor”, spune Marcel Vela, Ministrul de Interne.Inspectorul șef Murgu a oferit deja primele declarații. „Voi trece rapid la arestarea tuturor câinilor comunitari, voi amenda șoarecii din Kaufland și voi ancheta gândacii care locuiesc pe gratis în cămine. Am auzit și că există câteva sute de porci în Parlament care comit ilegalități, dar nu am dovezi în acest sens, așa că îi voi lăsa în pace”, a nechezat cabalinul.",0
Vasile,"Elicopterele Puma vor fi înlocuite cu unele Adidas, de ultimă generație","„Costă mai mult, dar trebuie să ţinem cont că sunt elicoptere Adidas originale, cu trei pale la elice. Alea cu două, pe care ni le-au propus chinezii, erau în mod evident 0-uri, chiar dacă erau mai comode pentru că uşa pilotului se închidea cu arici şi nu cu şireturi”, a declarat colonelul Geany Popescu zis Fitzosu, însărcinat cu înlocuirea vechilor „pumeţi”.O veste bună e că piloţii noilor elicoptere nu vor avea nevoie de cursuri suplimentare. „Cine a zburat cu elicopterele Puma se descurcă foarte bine şi cu Adidas, şi cu Nike, câtă vreme are branţurile potrivite – şi asta doar în caz de platfus”, a precizat Marcian Drăguţă, expert în aeronautică şi cizmărie.",0
Eftimie,Măsuri anti-poluare în București: se vor atârna de stâlpi brăduți de mașină,"Pentru amplasarea brăduților Ministerul Mediului a angajat 50.000 de oameni care vor primi automat sporuri de miros, că trebuie să lucreze în București. Dacă operațiunea se va dovedi un succes aceasta va fi extinsă și în localitățile limitrofe iar groapa Glina va fi acoperită cu astfel de brăduți.",0
Eftimie,CFR suplimentează trenurile de Fetești pentru cei care merg la vaccinare,"Premierul Câțu recomandă ca pacienții, exact ca în cazul schiatului la munte, să nu se înghesuie unul într-altul pentru a nu zădărnici combaterea pandemiei. Din cauza afluxului de turiști prețurile au crescut enorm în Fetești, o bere la birtul din gară ajungând să coste chiar și 3,5 lei, dacă e la sticlă.",0
Vasile,"Azi se pot programa la vaccinare doar ungurii, că e ziua lor națională","Mâine, 16 martie, vor avea acces la vaccinare toate persoanele pe care le cheamă Sabin sau Iulian, potrivit sinaxarului oficial al Bisericii Ortodoxe.Miercuri, 17 martie, vaccinarea va fi deschisă tuturor roşcaţilor alcoolici care se prezintă la centrele de inoculare îmbrăcaţi în verde, dar nu pentru că e ziua naţională a Irlandei, a asigurat colonelul Gheorghiţă, nevrând să fie acuzat de şovinism.",0
Eftimie,Duminica Verde la Patriarhie. Azi în cutia milei se pot băga doar dolari,"În predica de azi Patriarhul a reiterat ideea că banul este ochiul dracului și dacă oamenii or să se gândească încontinuu la câți bani ia Biserica și să-i calculeze toată ziua nu vor avea parte decât de nefericire. Pentru a atinge pacea sufletească, omul cu credință în Dumnezeu ar trebui mai întâi să-și numere banii proprii, să vadă de ce n-are, dacă-i trebuie mai mulți, cum poate să-i obțină, după care dacă are suficienți să se intereseze și de ai altora.",0
Eftimie,"Arafat a pus somnifere în apa de la robinet, să nu mai umble românii noaptea pe-afară","Întrebat dacă nu este cumva ilegal sau neconstituțional să bagi în cetățeni substanțe fără cunoștința lor, medicul Raed Arafat a spus că democrația a fost suspendată de ceva vreme și doar drogații nu-și dau seama de asta. Totodată a recomandat în continuare vaccinarea cu Astra Zeneca, că are el un prieten care garantează pentru vaccinul ăsta.",0
Ionut,"Ninge! Jandarmii pun mâna pe lopeți, dar tot ca să ne bată","Singurul moment în care jandarmii chiar au dat zăpada cu lopețile a fost ca să-l scoată pe un individ care se îngropase în zăpadă de frica lor. ”Păi bine, mă, ne faci să muncim ca să putem să te batem?”, l-ar fi apostrofat jandarmii pe cetățean. Jandarmii au demonstrat că sunt foarte ambițioși și au stat mai mult prin ganguri, unde nu ninge, dar sunt foarte mulți români care practic își cer o lopată peste ochi.",0
Ionut,"Grecia permite românilor accesul treptat. Mai întâi banii, apoi restul românului","Grecii le promit românilor că banii lor vor avea un sejur de neuitat. Banii vor primi un șezlong, umbrelă și vor fi păziți de insecte de primarul stațiunii, iar două grecoaice le vor face masaj și le vor aduce câte un ouzo lângă șezlong. ”Știți că nu este exclus ca sezonul turistic să fie anulat, dacă crește numărul de cazuri. E posibil ca autoritățile române să vă țină în lockdown. Gândiți-vă la bani! Măcar banii să fie fericiți”, au mai spus grecii.",0
Vasile,Smart! Autostrada Moldovei va avea 3 benzi spre București și una înapoi,"„De regulă, dacă ai geacă de blugi şi ştii oleacî di bataie, te duci la Bucureşti din Moldova, nu vii în Moldova din Bucureşti”, spune Marcel Aurel, inginer de drumuri. „Estimăm că peste 80% din şoferii care vor folosi această autostradă au deja atât geaca de blugi, cât şi cunoştinţele de arte marţiale care să îi califice pentru acest scenariu.”În plus, pe tot traseul noii autostrăzi interjecţia „uăi” va fi acceptată drept claxon, iar proiectanţii se vor asigura ca drumul să nu fie traversat de sârme, pentru că acestea sunt văzute în folclorul românilor din Est ca aducătoare de ghinion.",0
